SRN,session_no,class_no,section_no
1001,2022,6,1
1002,2022,6,1
1003,2022,6,1
1004,2022,6,1
1005,2022,6,1
1006,2022,6,1
1007,2022,6,1
1008,2022,6,1
1009,2022,6,1
1010,2022,6,1
1011,2022,6,1
1012,2022,6,1
1013,2022,6,1
1014,2022,6,1
1015,2022,6,1
1016,2022,6,1
1017,2022,6,1
1018,2022,6,1
1019,2022,6,1
1020,2022,6,1
1021,2022,6,2
1022,2022,6,2
1023,2022,6,2
1024,2022,6,2
1025,2022,6,2
1026,2022,6,2
1027,2022,6,2
1028,2022,6,2
1029,2022,6,2
1030,2022,6,2
1031,2022,6,2
1032,2022,6,2
1033,2022,6,2
1034,2022,6,2
1035,2022,6,2
1036,2022,6,2
1037,2022,6,2
1038,2022,6,2
1039,2022,6,2
1040,2022,6,2
1041,2022,6,3
1042,2022,6,3
1043,2022,6,3
1044,2022,6,3
1045,2022,6,3
1046,2022,6,3
1047,2022,6,3
1048,2022,6,3
1049,2022,6,3
1050,2022,6,3
1051,2022,6,3
1052,2022,6,3
1053,2022,6,3
1054,2022,6,3
1055,2022,6,3
1056,2022,6,3
1057,2022,6,3
1058,2022,6,3
1059,2022,6,3
1060,2022,6,3
1061,2022,7,1
1061,2021,6,1
1062,2022,7,1
1062,2021,6,1
1063,2022,7,1
1063,2021,6,1
1064,2022,7,1
1064,2021,6,1
1065,2022,7,1
1065,2021,6,1
1066,2022,7,1
1066,2021,6,1
1067,2022,7,1
1067,2021,6,1
1068,2022,7,1
1068,2021,6,1
1069,2022,7,1
1069,2021,6,1
1070,2022,7,1
1070,2021,6,1
1071,2022,7,1
1071,2021,6,1
1072,2022,7,1
1072,2021,6,1
1073,2022,7,1
1073,2021,6,1
1074,2022,7,1
1074,2021,6,1
1075,2022,7,1
1075,2021,6,1
1076,2022,7,1
1076,2021,6,1
1077,2022,7,1
1077,2021,6,1
1078,2022,7,1
1078,2021,6,1
1079,2022,7,1
1079,2021,6,1
1080,2022,7,1
1080,2021,6,1
1081,2022,7,2
1081,2021,6,2
1082,2022,7,2
1082,2021,6,2
1083,2022,7,2
1083,2021,6,2
1084,2022,7,2
1084,2021,6,2
1085,2022,7,2
1085,2021,6,2
1086,2022,7,2
1086,2021,6,2
1087,2022,7,2
1087,2021,6,2
1088,2022,7,2
1088,2021,6,2
1089,2022,7,2
1089,2021,6,2
1090,2022,7,2
1090,2021,6,2
1091,2022,7,2
1091,2021,6,2
1092,2022,7,2
1092,2021,6,2
1093,2022,7,2
1093,2021,6,2
1094,2022,7,2
1094,2021,6,2
1095,2022,7,2
1095,2021,6,2
1096,2022,7,2
1096,2021,6,2
1097,2022,7,2
1097,2021,6,2
1098,2022,7,2
1098,2021,6,2
1099,2022,7,2
1099,2021,6,2
1100,2022,7,2
1100,2021,6,2
1101,2022,7,3
1101,2021,6,3
1102,2022,7,3
1102,2021,6,3
1103,2022,7,3
1103,2021,6,3
1104,2022,7,3
1104,2021,6,3
1105,2022,7,3
1105,2021,6,3
1106,2022,7,3
1106,2021,6,3
1107,2022,7,3
1107,2021,6,3
1108,2022,7,3
1108,2021,6,3
1109,2022,7,3
1109,2021,6,3
1110,2022,7,3
1110,2021,6,3
1111,2022,7,3
1111,2021,6,3
1112,2022,7,3
1112,2021,6,3
1113,2022,7,3
1113,2021,6,3
1114,2022,7,3
1114,2021,6,3
1115,2022,7,3
1115,2021,6,3
1116,2022,7,3
1116,2021,6,3
1117,2022,7,3
1117,2021,6,3
1118,2022,7,3
1118,2021,6,3
1119,2022,7,3
1119,2021,6,3
1120,2022,7,3
1120,2021,6,3
1121,2022,8,1
1121,2021,7,1
1121,2020,6,1
1122,2022,8,1
1122,2021,7,1
1122,2020,6,1
1123,2022,8,1
1123,2021,7,1
1123,2020,6,1
1124,2022,8,1
1124,2021,7,1
1124,2020,6,1
1125,2022,8,1
1125,2021,7,1
1125,2020,6,1
1126,2022,8,1
1126,2021,7,1
1126,2020,6,1
1127,2022,8,1
1127,2021,7,1
1127,2020,6,1
1128,2022,8,1
1128,2021,7,1
1128,2020,6,1
1129,2022,8,1
1129,2021,7,1
1129,2020,6,1
1130,2022,8,1
1130,2021,7,1
1130,2020,6,1
1131,2022,8,1
1131,2021,7,1
1131,2020,6,1
1132,2022,8,1
1132,2021,7,1
1132,2020,6,1
1133,2022,8,1
1133,2021,7,1
1133,2020,6,1
1134,2022,8,1
1134,2021,7,1
1134,2020,6,1
1135,2022,8,1
1135,2021,7,1
1135,2020,6,1
1136,2022,8,1
1136,2021,7,1
1136,2020,6,1
1137,2022,8,1
1137,2021,7,1
1137,2020,6,1
1138,2022,8,1
1138,2021,7,1
1138,2020,6,1
1139,2022,8,1
1139,2021,7,1
1139,2020,6,1
1140,2022,8,1
1140,2021,7,1
1140,2020,6,1
1141,2022,8,2
1141,2021,7,2
1141,2020,6,2
1142,2022,8,2
1142,2021,7,2
1142,2020,6,2
1143,2022,8,2
1143,2021,7,2
1143,2020,6,2
1144,2022,8,2
1144,2021,7,2
1144,2020,6,2
1145,2022,8,2
1145,2021,7,2
1145,2020,6,2
1146,2022,8,2
1146,2021,7,2
1146,2020,6,2
1147,2022,8,2
1147,2021,7,2
1147,2020,6,2
1148,2022,8,2
1148,2021,7,2
1148,2020,6,2
1149,2022,8,2
1149,2021,7,2
1149,2020,6,2
1150,2022,8,2
1150,2021,7,2
1150,2020,6,2
1151,2022,8,2
1151,2021,7,2
1151,2020,6,2
1152,2022,8,2
1152,2021,7,2
1152,2020,6,2
1153,2022,8,2
1153,2021,7,2
1153,2020,6,2
1154,2022,8,2
1154,2021,7,2
1154,2020,6,2
1155,2022,8,2
1155,2021,7,2
1155,2020,6,2
1156,2022,8,2
1156,2021,7,2
1156,2020,6,2
1157,2022,8,2
1157,2021,7,2
1157,2020,6,2
1158,2022,8,2
1158,2021,7,2
1158,2020,6,2
1159,2022,8,2
1159,2021,7,2
1159,2020,6,2
1160,2022,8,2
1160,2021,7,2
1160,2020,6,2
1161,2022,8,3
1161,2021,7,3
1161,2020,6,3
1162,2022,8,3
1162,2021,7,3
1162,2020,6,3
1163,2022,8,3
1163,2021,7,3
1163,2020,6,3
1164,2022,8,3
1164,2021,7,3
1164,2020,6,3
1165,2022,8,3
1165,2021,7,3
1165,2020,6,3
1166,2022,8,3
1166,2021,7,3
1166,2020,6,3
1167,2022,8,3
1167,2021,7,3
1167,2020,6,3
1168,2022,8,3
1168,2021,7,3
1168,2020,6,3
1169,2022,8,3
1169,2021,7,3
1169,2020,6,3
1170,2022,8,3
1170,2021,7,3
1170,2020,6,3
1171,2022,8,3
1171,2021,7,3
1171,2020,6,3
1172,2022,8,3
1172,2021,7,3
1172,2020,6,3
1173,2022,8,3
1173,2021,7,3
1173,2020,6,3
1174,2022,8,3
1174,2021,7,3
1174,2020,6,3
1175,2022,8,3
1175,2021,7,3
1175,2020,6,3
1176,2022,8,3
1176,2021,7,3
1176,2020,6,3
1177,2022,8,3
1177,2021,7,3
1177,2020,6,3
1178,2022,8,3
1178,2021,7,3
1178,2020,6,3
1179,2022,8,3
1179,2021,7,3
1179,2020,6,3
1180,2022,8,3
1180,2021,7,3
1180,2020,6,3
1181,2022,9,1
1181,2021,8,1
1181,2020,7,1
1182,2022,9,1
1182,2021,8,1
1182,2020,7,1
1183,2022,9,1
1183,2021,8,1
1183,2020,7,1
1184,2022,9,1
1184,2021,8,1
1184,2020,7,1
1185,2022,9,1
1185,2021,8,1
1185,2020,7,1
1186,2022,9,1
1186,2021,8,1
1186,2020,7,1
1187,2022,9,1
1187,2021,8,1
1187,2020,7,1
1188,2022,9,1
1188,2021,8,1
1188,2020,7,1
1189,2022,9,1
1189,2021,8,1
1189,2020,7,1
1190,2022,9,1
1190,2021,8,1
1190,2020,7,1
1191,2022,9,1
1191,2021,8,1
1191,2020,7,1
1192,2022,9,1
1192,2021,8,1
1192,2020,7,1
1193,2022,9,1
1193,2021,8,1
1193,2020,7,1
1194,2022,9,1
1194,2021,8,1
1194,2020,7,1
1195,2022,9,1
1195,2021,8,1
1195,2020,7,1
1196,2022,9,1
1196,2021,8,1
1196,2020,7,1
1197,2022,9,1
1197,2021,8,1
1197,2020,7,1
1198,2022,9,1
1198,2021,8,1
1198,2020,7,1
1199,2022,9,1
1199,2021,8,1
1199,2020,7,1
1200,2022,9,1
1200,2021,8,1
1200,2020,7,1
1201,2022,9,2
1201,2021,8,2
1201,2020,7,2
1202,2022,9,2
1202,2021,8,2
1202,2020,7,2
1203,2022,9,2
1203,2021,8,2
1203,2020,7,2
1204,2022,9,2
1204,2021,8,2
1204,2020,7,2
1205,2022,9,2
1205,2021,8,2
1205,2020,7,2
1206,2022,9,2
1206,2021,8,2
1206,2020,7,2
1207,2022,9,2
1207,2021,8,2
1207,2020,7,2
1208,2022,9,2
1208,2021,8,2
1208,2020,7,2
1209,2022,9,2
1209,2021,8,2
1209,2020,7,2
1210,2022,9,2
1210,2021,8,2
1210,2020,7,2
1211,2022,9,2
1211,2021,8,2
1211,2020,7,2
1212,2022,9,2
1212,2021,8,2
1212,2020,7,2
1213,2022,9,2
1213,2021,8,2
1213,2020,7,2
1214,2022,9,2
1214,2021,8,2
1214,2020,7,2
1215,2022,9,2
1215,2021,8,2
1215,2020,7,2
1216,2022,9,2
1216,2021,8,2
1216,2020,7,2
1217,2022,9,2
1217,2021,8,2
1217,2020,7,2
1218,2022,9,2
1218,2021,8,2
1218,2020,7,2
1219,2022,9,2
1219,2021,8,2
1219,2020,7,2
1220,2022,9,2
1220,2021,8,2
1220,2020,7,2
1221,2022,9,3
1221,2021,8,3
1221,2020,7,3
1222,2022,9,3
1222,2021,8,3
1222,2020,7,3
1223,2022,9,3
1223,2021,8,3
1223,2020,7,3
1224,2022,9,3
1224,2021,8,3
1224,2020,7,3
1225,2022,9,3
1225,2021,8,3
1225,2020,7,3
1226,2022,9,3
1226,2021,8,3
1226,2020,7,3
1227,2022,9,3
1227,2021,8,3
1227,2020,7,3
1228,2022,9,3
1228,2021,8,3
1228,2020,7,3
1229,2022,9,3
1229,2021,8,3
1229,2020,7,3
1230,2022,9,3
1230,2021,8,3
1230,2020,7,3
1231,2022,9,3
1231,2021,8,3
1231,2020,7,3
1232,2022,9,3
1232,2021,8,3
1232,2020,7,3
1233,2022,9,3
1233,2021,8,3
1233,2020,7,3
1234,2022,9,3
1234,2021,8,3
1234,2020,7,3
1235,2022,9,3
1235,2021,8,3
1235,2020,7,3
1236,2022,9,3
1236,2021,8,3
1236,2020,7,3
1237,2022,9,3
1237,2021,8,3
1237,2020,7,3
1238,2022,9,3
1238,2021,8,3
1238,2020,7,3
1239,2022,9,3
1239,2021,8,3
1239,2020,7,3
1240,2022,9,3
1240,2021,8,3
1240,2020,7,3
1241,2022,10,1
1241,2021,9,1
1241,2020,8,1
1242,2022,10,1
1242,2021,9,1
1242,2020,8,1
1243,2022,10,1
1243,2021,9,1
1243,2020,8,1
1244,2022,10,1
1244,2021,9,1
1244,2020,8,1
1245,2022,10,1
1245,2021,9,1
1245,2020,8,1
1246,2022,10,1
1246,2021,9,1
1246,2020,8,1
1247,2022,10,1
1247,2021,9,1
1247,2020,8,1
1248,2022,10,1
1248,2021,9,1
1248,2020,8,1
1249,2022,10,1
1249,2021,9,1
1249,2020,8,1
1250,2022,10,1
1250,2021,9,1
1250,2020,8,1
1251,2022,10,1
1251,2021,9,1
1251,2020,8,1
1252,2022,10,1
1252,2021,9,1
1252,2020,8,1
1253,2022,10,1
1253,2021,9,1
1253,2020,8,1
1254,2022,10,1
1254,2021,9,1
1254,2020,8,1
1255,2022,10,1
1255,2021,9,1
1255,2020,8,1
1256,2022,10,1
1256,2021,9,1
1256,2020,8,1
1257,2022,10,1
1257,2021,9,1
1257,2020,8,1
1258,2022,10,1
1258,2021,9,1
1258,2020,8,1
1259,2022,10,1
1259,2021,9,1
1259,2020,8,1
1260,2022,10,1
1260,2021,9,1
1260,2020,8,1
1261,2022,10,2
1261,2021,9,2
1261,2020,8,2
1262,2022,10,2
1262,2021,9,2
1262,2020,8,2
1263,2022,10,2
1263,2021,9,2
1263,2020,8,2
1264,2022,10,2
1264,2021,9,2
1264,2020,8,2
1265,2022,10,2
1265,2021,9,2
1265,2020,8,2
1266,2022,10,2
1266,2021,9,2
1266,2020,8,2
1267,2022,10,2
1267,2021,9,2
1267,2020,8,2
1268,2022,10,2
1268,2021,9,2
1268,2020,8,2
1269,2022,10,2
1269,2021,9,2
1269,2020,8,2
1270,2022,10,2
1270,2021,9,2
1270,2020,8,2
1271,2022,10,2
1271,2021,9,2
1271,2020,8,2
1272,2022,10,2
1272,2021,9,2
1272,2020,8,2
1273,2022,10,2
1273,2021,9,2
1273,2020,8,2
1274,2022,10,2
1274,2021,9,2
1274,2020,8,2
1275,2022,10,2
1275,2021,9,2
1275,2020,8,2
1276,2022,10,2
1276,2021,9,2
1276,2020,8,2
1277,2022,10,2
1277,2021,9,2
1277,2020,8,2
1278,2022,10,2
1278,2021,9,2
1278,2020,8,2
1279,2022,10,2
1279,2021,9,2
1279,2020,8,2
1280,2022,10,2
1280,2021,9,2
1280,2020,8,2
1281,2022,10,3
1281,2021,9,3
1281,2020,8,3
1282,2022,10,3
1282,2021,9,3
1282,2020,8,3
1283,2022,10,3
1283,2021,9,3
1283,2020,8,3
1284,2022,10,3
1284,2021,9,3
1284,2020,8,3
1285,2022,10,3
1285,2021,9,3
1285,2020,8,3
1286,2022,10,3
1286,2021,9,3
1286,2020,8,3
1287,2022,10,3
1287,2021,9,3
1287,2020,8,3
1288,2022,10,3
1288,2021,9,3
1288,2020,8,3
1289,2022,10,3
1289,2021,9,3
1289,2020,8,3
1290,2022,10,3
1290,2021,9,3
1290,2020,8,3
1291,2022,10,3
1291,2021,9,3
1291,2020,8,3
1292,2022,10,3
1292,2021,9,3
1292,2020,8,3
1293,2022,10,3
1293,2021,9,3
1293,2020,8,3
1294,2022,10,3
1294,2021,9,3
1294,2020,8,3
1295,2022,10,3
1295,2021,9,3
1295,2020,8,3
1296,2022,10,3
1296,2021,9,3
1296,2020,8,3
1297,2022,10,3
1297,2021,9,3
1297,2020,8,3
1298,2022,10,3
1298,2021,9,3
1298,2020,8,3
1299,2022,10,3
1299,2021,9,3
1299,2020,8,3
1300,2022,10,3
1300,2021,9,3
1300,2020,8,3
1301,2022,11,1
1301,2021,10,1
1301,2020,9,1
1302,2022,11,1
1302,2021,10,1
1302,2020,9,1
1303,2022,11,1
1303,2021,10,1
1303,2020,9,1
1304,2022,11,1
1304,2021,10,1
1304,2020,9,1
1305,2022,11,1
1305,2021,10,1
1305,2020,9,1
1306,2022,11,1
1306,2021,10,1
1306,2020,9,1
1307,2022,11,1
1307,2021,10,1
1307,2020,9,1
1308,2022,11,1
1308,2021,10,1
1308,2020,9,1
1309,2022,11,1
1309,2021,10,1
1309,2020,9,1
1310,2022,11,1
1310,2021,10,1
1310,2020,9,1
1311,2022,11,1
1311,2021,10,1
1311,2020,9,1
1312,2022,11,1
1312,2021,10,1
1312,2020,9,1
1313,2022,11,1
1313,2021,10,1
1313,2020,9,1
1314,2022,11,1
1314,2021,10,1
1314,2020,9,1
1315,2022,11,1
1315,2021,10,1
1315,2020,9,1
1316,2022,11,1
1316,2021,10,1
1316,2020,9,1
1317,2022,11,1
1317,2021,10,1
1317,2020,9,1
1318,2022,11,1
1318,2021,10,1
1318,2020,9,1
1319,2022,11,1
1319,2021,10,1
1319,2020,9,1
1320,2022,11,1
1320,2021,10,1
1320,2020,9,1
1321,2022,11,2
1321,2021,10,2
1321,2020,9,2
1322,2022,11,2
1322,2021,10,2
1322,2020,9,2
1323,2022,11,2
1323,2021,10,2
1323,2020,9,2
1324,2022,11,2
1324,2021,10,2
1324,2020,9,2
1325,2022,11,2
1325,2021,10,2
1325,2020,9,2
1326,2022,11,2
1326,2021,10,2
1326,2020,9,2
1327,2022,11,2
1327,2021,10,2
1327,2020,9,2
1328,2022,11,2
1328,2021,10,2
1328,2020,9,2
1329,2022,11,2
1329,2021,10,2
1329,2020,9,2
1330,2022,11,2
1330,2021,10,2
1330,2020,9,2
1331,2022,11,2
1331,2021,10,2
1331,2020,9,2
1332,2022,11,2
1332,2021,10,2
1332,2020,9,2
1333,2022,11,2
1333,2021,10,2
1333,2020,9,2
1334,2022,11,2
1334,2021,10,2
1334,2020,9,2
1335,2022,11,2
1335,2021,10,2
1335,2020,9,2
1336,2022,11,2
1336,2021,10,2
1336,2020,9,2
1337,2022,11,2
1337,2021,10,2
1337,2020,9,2
1338,2022,11,2
1338,2021,10,2
1338,2020,9,2
1339,2022,11,2
1339,2021,10,2
1339,2020,9,2
1340,2022,11,2
1340,2021,10,2
1340,2020,9,2
1341,2022,11,3
1341,2021,10,3
1341,2020,9,3
1342,2022,11,3
1342,2021,10,3
1342,2020,9,3
1343,2022,11,3
1343,2021,10,3
1343,2020,9,3
1344,2022,11,3
1344,2021,10,3
1344,2020,9,3
1345,2022,11,3
1345,2021,10,3
1345,2020,9,3
1346,2022,11,3
1346,2021,10,3
1346,2020,9,3
1347,2022,11,3
1347,2021,10,3
1347,2020,9,3
1348,2022,11,3
1348,2021,10,3
1348,2020,9,3
1349,2022,11,3
1349,2021,10,3
1349,2020,9,3
1350,2022,11,3
1350,2021,10,3
1350,2020,9,3
1351,2022,11,3
1351,2021,10,3
1351,2020,9,3
1352,2022,11,3
1352,2021,10,3
1352,2020,9,3
1353,2022,11,3
1353,2021,10,3
1353,2020,9,3
1354,2022,11,3
1354,2021,10,3
1354,2020,9,3
1355,2022,11,3
1355,2021,10,3
1355,2020,9,3
1356,2022,11,3
1356,2021,10,3
1356,2020,9,3
1357,2022,11,3
1357,2021,10,3
1357,2020,9,3
1358,2022,11,3
1358,2021,10,3
1358,2020,9,3
1359,2022,11,3
1359,2021,10,3
1359,2020,9,3
1360,2022,11,3
1360,2021,10,3
1360,2020,9,3
1361,2022,12,1
1361,2021,11,1
1361,2020,10,1
1362,2022,12,1
1362,2021,11,1
1362,2020,10,1
1363,2022,12,1
1363,2021,11,1
1363,2020,10,1
1364,2022,12,1
1364,2021,11,1
1364,2020,10,1
1365,2022,12,1
1365,2021,11,1
1365,2020,10,1
1366,2022,12,1
1366,2021,11,1
1366,2020,10,1
1367,2022,12,1
1367,2021,11,1
1367,2020,10,1
1368,2022,12,1
1368,2021,11,1
1368,2020,10,1
1369,2022,12,1
1369,2021,11,1
1369,2020,10,1
1370,2022,12,1
1370,2021,11,1
1370,2020,10,1
1371,2022,12,1
1371,2021,11,1
1371,2020,10,1
1372,2022,12,1
1372,2021,11,1
1372,2020,10,1
1373,2022,12,1
1373,2021,11,1
1373,2020,10,1
1374,2022,12,1
1374,2021,11,1
1374,2020,10,1
1375,2022,12,1
1375,2021,11,1
1375,2020,10,1
1376,2022,12,1
1376,2021,11,1
1376,2020,10,1
1377,2022,12,1
1377,2021,11,1
1377,2020,10,1
1378,2022,12,1
1378,2021,11,1
1378,2020,10,1
1379,2022,12,1
1379,2021,11,1
1379,2020,10,1
1380,2022,12,1
1380,2021,11,1
1380,2020,10,1
1381,2022,12,2
1381,2021,11,2
1381,2020,10,2
1382,2022,12,2
1382,2021,11,2
1382,2020,10,2
1383,2022,12,2
1383,2021,11,2
1383,2020,10,2
1384,2022,12,2
1384,2021,11,2
1384,2020,10,2
1385,2022,12,2
1385,2021,11,2
1385,2020,10,2
1386,2022,12,2
1386,2021,11,2
1386,2020,10,2
1387,2022,12,2
1387,2021,11,2
1387,2020,10,2
1388,2022,12,2
1388,2021,11,2
1388,2020,10,2
1389,2022,12,2
1389,2021,11,2
1389,2020,10,2
1390,2022,12,2
1390,2021,11,2
1390,2020,10,2
1391,2022,12,2
1391,2021,11,2
1391,2020,10,2
1392,2022,12,2
1392,2021,11,2
1392,2020,10,2
1393,2022,12,2
1393,2021,11,2
1393,2020,10,2
1394,2022,12,2
1394,2021,11,2
1394,2020,10,2
1395,2022,12,2
1395,2021,11,2
1395,2020,10,2
1396,2022,12,2
1396,2021,11,2
1396,2020,10,2
1397,2022,12,2
1397,2021,11,2
1397,2020,10,2
1398,2022,12,2
1398,2021,11,2
1398,2020,10,2
1399,2022,12,2
1399,2021,11,2
1399,2020,10,2
1400,2022,12,2
1400,2021,11,2
1400,2020,10,2
1401,2022,12,3
1401,2021,11,3
1401,2020,10,3
1402,2022,12,3
1402,2021,11,3
1402,2020,10,3
1403,2022,12,3
1403,2021,11,3
1403,2020,10,3
1404,2022,12,3
1404,2021,11,3
1404,2020,10,3
1405,2022,12,3
1405,2021,11,3
1405,2020,10,3
1406,2022,12,3
1406,2021,11,3
1406,2020,10,3
1407,2022,12,3
1407,2021,11,3
1407,2020,10,3
1408,2022,12,3
1408,2021,11,3
1408,2020,10,3
1409,2022,12,3
1409,2021,11,3
1409,2020,10,3
1410,2022,12,3
1410,2021,11,3
1410,2020,10,3
1411,2022,12,3
1411,2021,11,3
1411,2020,10,3
1412,2022,12,3
1412,2021,11,3
1412,2020,10,3
1413,2022,12,3
1413,2021,11,3
1413,2020,10,3
1414,2022,12,3
1414,2021,11,3
1414,2020,10,3
1415,2022,12,3
1415,2021,11,3
1415,2020,10,3
1416,2022,12,3
1416,2021,11,3
1416,2020,10,3
1417,2022,12,3
1417,2021,11,3
1417,2020,10,3
1418,2022,12,3
1418,2021,11,3
1418,2020,10,3
1419,2022,12,3
1419,2021,11,3
1419,2020,10,3
1420,2022,12,3
1420,2021,11,3
1420,2020,10,3
